Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Total_Quantity,Avg_Quantity_Per_Order,Avg_Order_Value,Order_Value_Std,Unique_Products,Tenure_Days,Purchase_Frequency_Rate,Monetary_per_Frequency,Quantity_per_Product
15754.0,135,5,1792.3500000000001,2,4,5,1352,14.53763440860215,19.27258064516129,7.081290705125083,84,155,0.03225806451612903,358.47,16.095238095238095
15755.0,15,11,3628.87,5,5,5,2607,11.334782608695653,15.777695652173913,5.56262107122866,181,356,0.03089887640449438,329.8972727272727,14.403314917127071
15757.0,22,4,2225.94,4,4,5,1266,8.554054054054054,15.040135135135136,5.450611772002959,127,160,0.025,556.485,9.968503937007874
15759.0,147,3,150.21,2,3,1,127,21.166666666666668,25.035,9.23091273926907,5,226,0.01327433628318584,50.07,25.4
15761.0,78,1,143.05,2,1,1,31,6.2,28.610000000000003,10.924422181516052,5,0,1.0,143.05,6.2
15764.0,70,2,1178.17,3,3,4,889,13.073529411764707,17.326029411764708,7.096352045757805,68,44,0.045454545454545456,589.085,13.073529411764707
15765.0,302,1,370.63,1,1,2,335,13.4,14.8252,4.448211363383414,25,0,1.0,370.63,13.4
15766.0,92,2,173.70000000000002,2,3,1,114,10.363636363636363,15.790909090909093,3.1898133316714774,11,225,0.008888888888888889,86.85000000000001,10.363636363636363
15768.0,112,31,11907.77,2,5,5,3688,3.182053494391717,10.274176013805004,8.450889192369285,412,260,0.11923076923076924,384.1216129032258,8.951456310679612
15769.0,10,1,30.599999999999998,5,1,1,12,12.0,30.599999999999998,0.0,1,0,1.0,30.599999999999998,12.0
15770.0,248,1,321.45,1,1,2,67,3.7222222222222223,17.858333333333334,2.6552528405142186,18,0,1.0,321.45,3.7222222222222223
15771.0,240,3,400.9,1,3,3,196,8.909090909090908,18.222727272727273,5.25476489603047,22,89,0.033707865168539325,133.63333333333333,8.909090909090908
15772.0,54,1,280.88,3,1,2,110,6.875,17.555,5.62931612187484,16,0,1.0,280.88,6.875
15773.0,45,1,138.84,3,1,1,99,2.675675675675676,3.7524324324324327,3.969741389145733,37,0,1.0,138.84,2.675675675675676
15774.0,54,5,1011.94,3,4,4,370,4.252873563218391,11.631494252873564,7.286934872377337,69,238,0.02100840336134454,202.388,5.36231884057971
15775.0,267,1,45.6,1,1,1,192,96.0,22.8,6.448813844421311,2,0,1.0,45.6,96.0
15777.0,32,3,268.5,4,3,2,73,6.083333333333333,22.375,10.994120329438905,10,172,0.01744186046511628,89.5,7.3
15778.0,67,1,307.95,3,1,2,101,5.9411764705882355,18.11470588235294,2.8884881807942784,17,0,1.0,307.95,5.9411764705882355
15779.0,99,2,124.08000000000001,2,3,1,20,2.5,15.510000000000002,3.3168315345479082,8,69,0.028985507246376812,62.040000000000006,2.5
15782.0,66,1,195.29999999999998,3,1,2,210,26.25,24.412499999999998,7.4058736341983495,8,0,1.0,195.29999999999998,26.25
15784.0,103,2,724.73,2,3,4,357,8.707317073170731,17.676341463414634,7.784818159757349,33,204,0.00980392156862745,362.365,10.818181818181818
15785.0,15,11,2009.6,5,5,5,1691,14.210084033613445,16.887394957983194,7.798973255128628,67,345,0.03188405797101449,182.6909090909091,25.238805970149254
15786.0,53,2,3329.72,3,3,5,2595,13.307692307692308,17.07548717948718,6.413630792448618,163,118,0.01694915254237288,1664.86,15.920245398773005
15788.0,144,1,221.82999999999998,2,1,2,115,8.214285714285714,15.844999999999999,5.246695296895137,14,0,1.0,221.82999999999998,8.214285714285714
15789.0,67,5,1610.71,3,4,5,2061,18.238938053097346,14.254070796460176,4.877777347530939,90,192,0.026041666666666668,322.142,22.9
15791.0,165,3,1701.05,2,3,5,1155,13.275862068965518,19.55229885057471,7.987387543503505,70,112,0.026785714285714284,567.0166666666667,16.5
15792.0,35,2,933.84,4,3,4,606,10.631578947368421,16.383157894736843,5.442135596401844,57,218,0.009174311926605505,466.92,10.631578947368421
15793.0,14,5,120.0,5,4,1,40,8.0,24.0,8.259539938761723,5,359,0.013927576601671309,24.0,8.0
15794.0,373,1,131.1,1,1,1,62,7.75,16.3875,8.551221717225141,8,0,1.0,131.1,7.75
15795.0,66,7,1369.8600000000001,3,5,4,830,9.325842696629213,15.39168539325843,6.6939822425469755,74,260,0.026923076923076925,195.69428571428574,11.216216216216216
15796.0,10,9,2189.92,5,5,5,805,5.127388535031847,13.948535031847134,9.747122640204545,105,243,0.037037037037037035,243.32444444444445,7.666666666666667
15798.0,128,3,1535.37,2,3,5,915,11.024096385542169,18.49843373493976,7.349886755710928,73,188,0.015957446808510637,511.78999999999996,12.534246575342467
15799.0,54,1,481.15,3,1,3,367,6.553571428571429,8.591964285714285,7.646947678564387,53,0,1.0,481.15,6.9245283018867925
15800.0,89,5,453.8,2,4,3,247,1.9919354838709677,3.6596774193548387,4.906793852543216,96,165,0.030303030303030304,90.76,2.5729166666666665
15803.0,81,3,762.14,2,3,4,534,17.225806451612904,24.58516129032258,9.066125916828256,31,230,0.013043478260869565,254.04666666666665,17.225806451612904
15805.0,21,13,3995.35,4,5,5,2586,11.64864864864865,17.997072072072072,7.250775835176308,171,343,0.037900874635568516,307.3346153846154,15.12280701754386
15807.0,44,2,792.66,3,3,4,526,13.842105263157896,20.859473684210524,6.13101197385987,38,257,0.007782101167315175,396.33,13.842105263157896
15808.0,5,18,9410.34,5,5,5,4575,7.887931034482759,16.224724137931034,10.761531137718578,307,368,0.04891304347826087,522.7966666666666,14.90228013029316
15809.0,95,2,359.99,2,3,2,254,12.095238095238095,17.142380952380954,8.416318616094513,20,75,0.02666666666666667,179.995,12.7
15810.0,22,4,1101.56,4,4,4,650,9.558823529411764,16.199411764705882,6.972958617948389,46,286,0.013986013986013986,275.39,14.130434782608695
15811.0,1,2,1578.3,5,3,5,803,4.5625,8.967613636363636,6.923807539508579,119,22,0.09090909090909091,789.15,6.7478991596638656
15812.0,71,7,678.07,2,5,3,562,8.388059701492537,10.120447761194031,10.213529267569683,54,288,0.024305555555555556,96.86714285714287,10.407407407407407
15814.0,29,2,503.51,4,3,3,353,15.347826086956522,21.891739130434782,9.22792089859205,21,210,0.009523809523809525,251.755,16.80952380952381
15816.0,178,2,93.3,1,3,1,51,5.1,9.33,7.854163793102922,10,0,2.0,46.65,5.1
15817.0,56,3,2647.4,3,3,5,1584,10.56,17.649333333333335,7.354619939323961,131,122,0.02459016393442623,882.4666666666667,12.091603053435115
15818.0,224,1,123.5,1,1,1,84,9.333333333333334,13.722222222222221,3.9650907233560813,9,0,1.0,123.5,9.333333333333334
15819.0,67,6,2029.34,3,5,5,1571,11.467153284671532,14.812700729927007,6.292896497551547,110,200,0.03,338.2233333333333,14.281818181818181
15822.0,129,4,577.59,2,4,3,355,14.2,23.1036,10.566832890385525,22,240,0.016666666666666666,144.3975,16.136363636363637
15823.0,8,2,2956.58,5,3,5,1493,10.664285714285715,21.11842857142857,8.512120285654516,140,358,0.00558659217877095,1478.29,10.664285714285715
15824.0,89,2,455.94,2,3,3,354,18.63157894736842,23.99684210526316,9.824102476749935,19,78,0.02564102564102564,227.97,18.63157894736842
15826.0,204,1,880.07,1,1,4,855,17.1,17.6014,8.900653268847456,50,0,1.0,880.07,17.1
15827.0,8,16,1886.38,5,5,5,934,8.121739130434783,16.403304347826086,5.8727710548513805,73,328,0.04878048780487805,117.89875,12.794520547945206
15828.0,11,1,955.82,5,1,4,331,4.661971830985915,13.462253521126762,7.544492067951314,71,0,1.0,955.82,4.661971830985915
15833.0,373,1,80.4,1,1,1,24,4.8,16.080000000000002,3.24742205449184,5,0,1.0,80.4,4.8
15834.0,12,3,1539.24,5,4,5,854,8.133333333333333,14.659428571428572,4.399416881940026,105,47,0.06382978723404255,513.08,8.133333333333333
15837.0,121,1,385.03000000000003,2,1,3,216,7.714285714285714,13.75107142857143,4.804186707511992,28,0,1.0,385.03000000000003,7.714285714285714
15841.0,22,4,585.98,4,4,3,728,22.75,18.311875,7.051086595512734,32,343,0.011661807580174927,146.495,22.75
15842.0,29,2,472.48,4,3,3,224,9.333333333333334,19.686666666666667,6.360630038978342,23,134,0.014925373134328358,236.24,9.73913043478261
15845.0,172,3,663.51,2,4,3,198,5.6571428571428575,18.957428571428572,7.778539989596242,35,145,0.020689655172413793,221.17,5.6571428571428575
15846.0,21,1,107.01,4,1,1,79,2.7241379310344827,3.6900000000000004,2.2751891601108056,27,0,1.0,107.01,2.925925925925926
15847.0,64,3,369.55,3,4,2,189,7.56,14.782,5.29372427187766,22,213,0.014084507042253521,123.18333333333334,8.590909090909092
15848.0,257,1,139.94,1,1,1,46,1.3142857142857143,3.998285714285714,3.294931478100591,34,0,1.0,139.94,1.3529411764705883
15850.0,12,4,819.87,5,4,4,1077,4.544303797468355,3.459367088607595,2.96936876607003,197,349,0.011461318051575931,204.9675,5.467005076142132
15851.0,162,1,109.73,2,1,1,67,8.375,13.71625,14.669510594134644,8,0,1.0,109.73,8.375
15852.0,162,1,96.55,2,1,1,12,1.0909090909090908,8.777272727272727,7.8536413094934385,11,0,1.0,96.55,1.0909090909090908
15854.0,12,8,1224.66,5,5,4,431,4.066037735849057,11.553396226415096,11.39465287185533,83,352,0.022727272727272728,153.0825,5.192771084337349
15855.0,112,1,128.8,2,1,1,98,8.909090909090908,11.70909090909091,6.8842871156648515,11,0,1.0,128.8,8.909090909090908
15856.0,1,26,5160.6,5,5,5,4270,11.603260869565217,14.023369565217392,9.085035787689243,155,370,0.07027027027027027,198.4846153846154,27.548387096774192
15857.0,66,1,99.48,3,1,1,180,25.714285714285715,14.211428571428572,5.5649720831028695,7,0,1.0,99.48,25.714285714285715
15858.0,3,9,2461.52,5,5,5,1704,5.855670103092783,8.458831615120275,7.309129813470921,203,362,0.024861878453038673,273.5022222222222,8.394088669950738
15859.0,68,1,387.46,3,1,3,170,8.095238095238095,18.450476190476188,7.954625369048172,21,0,1.0,387.46,8.095238095238095
15860.0,4,10,1528.0,5,5,5,902,3.9911504424778763,6.761061946902655,5.866342849068079,169,364,0.027472527472527472,152.8,5.337278106508876
15861.0,92,4,1150.18,2,4,4,1293,5.151394422310757,4.582390438247012,3.237330236931075,190,224,0.017857142857142856,287.545,6.8052631578947365
15862.0,9,10,2095.41,5,5,5,1095,2.5230414746543777,4.828133640552995,4.830445589363235,351,348,0.028735632183908046,209.541,3.1196581196581197
15863.0,253,3,289.86,1,4,2,145,2.377049180327869,4.7518032786885245,4.756554953674184,56,105,0.02857142857142857,96.62,2.5892857142857144
15864.0,17,1,12.600000000000001,4,1,1,6,6.0,12.600000000000001,0.0,1,0,1.0,12.600000000000001,6.0
15865.0,49,2,1175.59,3,3,4,759,9.035714285714286,13.995119047619047,8.382776590077471,83,290,0.006896551724137931,587.795,9.144578313253012
15867.0,5,17,4845.93,5,5,5,2987,5.0286195286195285,8.158131313131314,6.7303900928764415,369,355,0.04788732394366197,285.05470588235295,8.094850948509485
15868.0,219,1,41.43,1,1,1,39,13.0,13.81,3.300045454232411,3,0,1.0,41.43,13.0
15869.0,262,1,174.02,1,1,1,99,4.95,8.701,6.665906895302551,18,0,1.0,174.02,5.5
15870.0,32,3,377.62,4,4,2,167,2.420289855072464,5.472753623188406,5.6059655420805115,59,49,0.061224489795918366,125.87333333333333,2.830508474576271
15871.0,73,1,33.099999999999994,2,1,1,5,1.0,6.619999999999999,3.4131363875473832,5,0,1.0,33.099999999999994,1.0
15872.0,14,2,383.75,5,3,2,274,3.186046511627907,4.462209302325581,4.834250450121579,70,171,0.011695906432748537,191.875,3.914285714285714
15873.0,136,2,54.72,2,3,1,288,144.0,27.36,0.0,1,0,2.0,27.36,288.0
15874.0,23,12,3659.94,4,5,5,1806,9.357512953367875,18.96341968911917,7.14330293257155,151,313,0.038338658146964855,304.995,11.960264900662251
15875.0,282,1,111.72,1,1,1,76,3.04,4.4688,4.126197119220877,18,0,1.0,111.72,4.222222222222222
15876.0,45,1,39.8,3,1,1,4,4.0,39.8,0.0,1,0,1.0,39.8,4.0
15878.0,197,2,226.37,1,3,2,219,4.469387755102041,4.619795918367347,3.658537668816553,45,171,0.011695906432748537,113.185,4.866666666666666
15879.0,40,3,941.85,3,4,4,632,3.511111111111111,5.2325,4.9782595369024065,168,317,0.00946372239747634,313.95,3.761904761904762
15880.0,5,1,343.28000000000003,5,1,2,211,2.0095238095238095,3.2693333333333334,3.8226949481572117,95,0,1.0,343.28000000000003,2.221052631578947
15882.0,4,5,607.72,5,4,3,408,9.066666666666666,13.504888888888889,11.097754199964434,40,360,0.013888888888888888,121.54400000000001,10.2
15884.0,68,2,108.1,3,3,1,110,7.857142857142857,7.721428571428571,4.60282999425831,13,303,0.006600660066006601,54.05,8.461538461538462
15885.0,52,10,769.22,3,5,4,448,5.149425287356322,8.841609195402299,7.388661312107271,67,270,0.037037037037037035,76.922,6.686567164179104
15886.0,52,3,620.53,3,4,3,373,8.28888888888889,13.789555555555555,11.826984353117615,44,181,0.016574585635359115,206.84333333333333,8.477272727272727
15887.0,96,2,637.15,2,3,3,405,12.65625,19.9109375,9.212823236987004,27,95,0.021052631578947368,318.575,15.0
15888.0,36,2,260.85,4,3,2,63,2.3333333333333335,9.661111111111111,8.988714434193978,24,125,0.016,130.425,2.625
15889.0,5,7,1359.41,5,5,4,774,2.5294117647058822,4.4425163398692815,4.791706825653133,237,360,0.019444444444444445,194.20142857142858,3.2658227848101267
15890.0,30,3,112.55000000000001,4,4,1,29,4.833333333333333,18.758333333333336,5.931392472823449,6,202,0.01485148514851485,37.51666666666667,4.833333333333333
15892.0,305,1,128.2,1,1,1,46,1.2105263157894737,3.3736842105263154,4.117638670634678,38,0,1.0,128.2,1.2105263157894737
15894.0,5,1,156.74,5,1,1,115,3.026315789473684,4.124736842105263,4.696593208562359,32,0,1.0,156.74,3.59375
15898.0,3,22,4207.43,5,5,5,1848,3.0245499181669393,6.886137479541735,5.280505639669045,277,360,0.06111111111111111,191.24681818181818,6.671480144404332
15899.0,4,1,56.25,5,1,1,39,9.75,14.0625,4.262897097827564,4,0,1.0,56.25,9.75
15900.0,49,3,483.28999999999996,3,4,3,400,5.128205128205129,6.19602564102564,7.227955529898558,67,148,0.02027027027027027,161.09666666666666,5.970149253731344
15901.0,87,4,339.34,2,4,2,318,5.781818181818182,6.169818181818181,5.850797188769045,49,92,0.043478260869565216,84.835,6.489795918367347
15902.0,16,1,145.01,4,1,1,124,6.888888888888889,8.056111111111111,5.733064203669683,18,0,1.0,145.01,6.888888888888889
15903.0,113,2,140.6,2,3,1,100,20.0,28.119999999999997,10.571281852263706,5,217,0.009216589861751152,70.3,20.0
15905.0,179,1,114.69,1,1,1,82,3.727272727272727,5.213181818181818,3.3308034013885153,22,0,1.0,114.69,3.727272727272727
15906.0,10,3,753.65,5,4,4,177,3.6875,15.701041666666667,10.264328281093546,37,76,0.039473684210526314,251.21666666666667,4.783783783783784
15908.0,148,1,189.37,2,1,1,158,3.95,4.73425,3.5993018464767976,36,0,1.0,189.37,4.388888888888889
15910.0,36,7,1347.62,4,5,4,1148,3.1977715877437327,3.7538161559888574,3.118904008128019,243,287,0.024390243902439025,192.51714285714283,4.724279835390947
15911.0,259,8,1702.34,1,5,5,811,3.1312741312741315,6.572741312741313,5.4357465821807525,162,106,0.07547169811320754,212.7925,5.006172839506172
15912.0,72,7,536.48,2,5,3,418,5.726027397260274,7.349041095890411,7.589361919523268,64,293,0.023890784982935155,76.64,6.53125
15913.0,170,1,6.300000000000001,2,1,1,3,3.0,6.300000000000001,0.0,1,0,1.0,6.300000000000001,3.0
15914.0,14,2,53.230000000000004,5,3,1,49,4.454545454545454,4.83909090909091,2.690369694095793,11,0,2.0,26.615000000000002,4.454545454545454
15915.0,37,1,429.21,3,1,3,451,3.089041095890411,2.939794520547945,3.644815395576549,105,0,1.0,429.21,4.295238095238095
15916.0,2,6,1656.58,5,5,5,924,5.5,9.860595238095238,7.512652617030074,139,362,0.016574585635359115,276.09666666666664,6.64748201438849
15917.0,242,4,437.53000000000003,1,4,3,221,1.5454545454545454,3.05965034965035,3.580652708731419,115,131,0.030534351145038167,109.38250000000001,1.9217391304347826
15918.0,267,1,248.65,1,1,2,87,4.142857142857143,11.84047619047619,6.788126012523984,21,0,1.0,248.65,4.142857142857143
15919.0,4,1,270.72,5,1,2,242,4.938775510204081,5.524897959183674,4.205030282515305,38,0,1.0,270.72,6.368421052631579
15920.0,60,5,305.44,3,4,2,123,2.6739130434782608,6.64,7.752272498363877,41,301,0.016611295681063124,61.088,3.0
15921.0,32,3,466.08,4,4,3,176,3.0344827586206895,8.035862068965518,7.281685276903234,52,243,0.012345679012345678,155.35999999999999,3.3846153846153846
15922.0,9,1,248.9,5,1,2,66,7.333333333333333,27.655555555555555,9.210335378137856,9,0,1.0,248.9,7.333333333333333
15923.0,8,1,127.08,5,1,1,122,5.809523809523809,6.051428571428572,4.855696948651436,21,0,1.0,127.08,5.809523809523809
15924.0,367,1,102.82,1,1,1,103,6.866666666666666,6.854666666666666,5.6484673858953816,14,0,1.0,102.82,7.357142857142857
15926.0,178,1,134.44,1,1,1,155,22.142857142857142,19.205714285714286,6.850856046614071,7,0,1.0,134.44,22.142857142857142
15927.0,283,1,123.39,1,1,1,69,4.0588235294117645,7.258235294117647,4.4103036109973734,13,0,1.0,123.39,5.3076923076923075
15928.0,292,1,140.53,1,2,1,152,15.2,14.053,11.060377781371965,10,0,1.0,140.53,15.2
15931.0,64,1,239.9,3,2,2,118,8.428571428571429,17.135714285714286,7.551857351046128,14,0,1.0,239.9,8.428571428571429
15934.0,53,1,147.36,3,2,1,432,54.0,18.42,7.952401254607675,8,0,1.0,147.36,54.0
15936.0,15,2,282.79,5,3,2,211,11.105263157894736,14.883684210526317,3.702410942024903,16,88,0.022727272727272728,141.395,13.1875
15938.0,92,4,330.23,2,4,2,209,9.952380952380953,15.725238095238096,5.2884720090472435,19,100,0.04,82.5575,11.0
15939.0,10,1,882.6899999999999,5,2,4,734,10.955223880597014,13.174477611940297,10.06797311664674,39,0,1.0,882.6899999999999,18.82051282051282
15941.0,273,1,81.0,1,2,1,12,6.0,40.5,0.0,2,0,1.0,81.0,6.0
15943.0,285,2,271.28999999999996,1,3,2,183,15.25,22.607499999999998,7.85339200021818,12,28,0.07142857142857142,135.64499999999998,15.25
15944.0,29,3,387.90000000000003,4,4,3,181,9.526315789473685,20.415789473684214,8.229048355800643,16,332,0.009036144578313253,129.3,11.3125
15945.0,1,4,266.92,5,4,2,264,11.478260869565217,11.605217391304349,9.58571895608975,22,372,0.010752688172043012,66.73,12.0
15946.0,138,2,69.48,2,3,1,84,28.0,23.16,15.078514515694179,3,131,0.015267175572519083,34.74,28.0
15948.0,60,1,553.85,3,2,3,285,8.142857142857142,15.824285714285715,3.796290205941993,35,0,1.0,553.85,8.142857142857142
15950.0,11,6,4186.2,5,5,5,2199,7.825622775800712,14.897508896797152,10.350677178714262,177,307,0.019543973941368076,697.6999999999999,12.423728813559322
15951.0,17,1,304.95,4,2,2,107,5.944444444444445,16.941666666666666,4.560548535119045,18,0,1.0,304.95,5.944444444444445
15953.0,5,10,1021.17,5,5,4,580,7.532467532467533,13.261948051948051,9.855922883829942,58,367,0.027247956403269755,102.11699999999999,10.0
15954.0,225,1,190.75,1,2,1,119,5.95,9.5375,8.837984334974982,20,0,1.0,190.75,5.95
15955.0,8,8,3530.9700000000003,5,5,5,1647,9.862275449101796,21.143532934131738,7.524108086904845,111,281,0.028469750889679714,441.37125000000003,14.837837837837839
15956.0,187,1,291.2,1,2,2,150,8.823529411764707,17.129411764705882,10.772404832828784,17,0,1.0,291.2,8.823529411764707
15957.0,56,2,501.21,3,3,3,247,2.2660550458715596,4.598256880733945,4.150159266028389,88,0,2.0,250.605,2.8068181818181817
15958.0,39,3,388.64,3,4,3,131,1.955223880597015,5.800597014925373,5.278700448600162,45,147,0.02040816326530612,129.54666666666665,2.911111111111111
15959.0,318,3,579.49,1,4,3,282,3.6153846153846154,7.4293589743589745,6.995850224452377,58,0,3.0,193.16333333333333,4.862068965517241
15960.0,10,4,410.95,5,4,3,258,9.923076923076923,15.805769230769231,7.197365169603067,24,61,0.06557377049180328,102.7375,10.75
15961.0,15,1,240.97,5,2,2,98,2.45,6.02425,4.990825884843161,40,0,1.0,240.97,2.45
15962.0,85,1,295.83,2,2,2,235,4.051724137931035,5.10051724137931,4.109987161124692,43,0,1.0,295.83,5.465116279069767
15964.0,299,1,272.96000000000004,1,2,2,94,4.476190476190476,12.99809523809524,9.898625974875312,20,0,1.0,272.96000000000004,4.7
15965.0,3,10,1785.65,5,5,5,888,3.669421487603306,7.378719008264463,6.273393829219052,143,369,0.02710027100271003,178.565,6.20979020979021
15966.0,86,1,426.53000000000003,2,2,3,275,10.185185185185185,15.797407407407409,7.015027601564534,27,0,1.0,426.53000000000003,10.185185185185185
15967.0,15,10,2483.47,5,5,5,979,2.3762135922330097,6.027839805825242,4.819105422589559,268,359,0.027855153203342618,248.34699999999998,3.6529850746268657
